date,ticker,action,reason,score,selected,currently_held,current_shares,current_weight,target_weight,weight_gap,latest_price,allocation_mode,rebalance_frequency,top_n
2025-03-12,EQT,BUY,New target holding from latest signal,0.5450546652519987,True,False,0,0.0,0.2,0.2,48.240074157714844,equal_weight,quarterly,5
2025-03-12,UAL,SELL,Ticker is no longer selected by the signal,0.4863589555789263,False,True,43,0.18683723329598223,0.0,-0.18683723329598223,72.45999908447266,equal_weight,quarterly,5
2025-03-13,PLTR,HOLD,Current holding remains close to target weight,1.2905640561339973,True,True,41,0.20233197596713864,0.2,-0.002331975967138633,79.62000274658203,equal_weight,quarterly,5
2025-03-13,TPR,HOLD,Current holding remains close to target weight,0.7099605504750479,True,True,48,0.20385124733000684,0.2,-0.0038512473300068295,68.51941680908203,equal_weight,quarterly,5
2025-03-13,TPL,HOLD,Current holding remains close to target weight,0.5965273831690463,True,True,7,0.1800896917615772,0.2,0.019910308238422825,415.08050537109375,equal_weight,quarterly,5
2025-03-13,VST,HOLD,Current holding remains close to target weight,0.5572066940905402,True,True,28,0.2033921231035709,0.2,-0.0033921231035708987,117.19730377197266,equal_weight,quarterly,5
2025-03-13,EQT,HOLD,Current holding remains close to target weight,0.5321309913786196,True,True,70,0.20891290991595446,0.2,-0.008912909915954448,48.15138244628906,equal_weight,quarterly,5
2025-03-14,PLTR,HOLD,Current holding remains close to target weight,1.4746054989876,True,True,40,0.20401413365912943,0.2,-0.004014133659129421,86.23999786376953,equal_weight,quarterly,5
2025-03-14,TPR,HOLD,Current holding remains close to target weight,0.704347035891709,True,True,47,0.19250880415567992,0.2,0.007491195844320092,69.25660705566406,equal_weight,quarterly,5
2025-03-14,TPL,HOLD,Current holding remains close to target weight,0.6773844238303042,True,True,8,0.2067527547002978,0.2,-0.006752754700297792,436.98828125,equal_weight,quarterly,5
2025-03-14,VST,HOLD,Current holding remains close to target weight,0.5608062428196035,True,True,27,0.19738800041005833,0.2,0.0026119995899416826,123.61337280273438,equal_weight,quarterly,5
2025-03-14,EQT,HOLD,Current holding remains close to target weight,0.5536935686671431,True,True,67,0.19806186355789,0.2,0.0019381364421100222,49.984405517578125,equal_weight,quarterly,5
2025-03-17,PLTR,HOLD,Current holding remains close to target weight,1.5021483487802532,True,True,38,0.19351133209579485,0.2,0.006488667904205159,87.3499984741211,equal_weight,quarterly,5
2025-03-17,TPR,HOLD,Current holding remains close to target weight,0.7108466331359584,True,True,49,0.19997539108787243,0.2,2.460891212757721e-05,70.00363159179688,equal_weight,quarterly,5
2025-03-17,TPL,HOLD,Current holding remains close to target weight,0.6892564023751082,True,True,8,0.2066644444920572,0.2,-0.006664444492057192,443.1144104003906,equal_weight,quarterly,5
2025-03-17,EQT,HOLD,Current holding remains close to target weight,0.5834514855380515,True,True,68,0.20182663808308982,0.2,-0.0018266380830898044,50.910770416259766,equal_weight,quarterly,5
2025-03-17,VST,HOLD,Current holding remains close to target weight,0.5756859209097769,True,True,27,0.19743685988675513,0.2,0.0025631401132448772,125.430908203125,equal_weight,quarterly,5
2025-03-18,PLTR,HOLD,Current holding remains close to target weight,1.3571227600443958,True,True,39,0.19211354622862126,0.2,0.007886453771378754,83.88999938964844,equal_weight,quarterly,5
2025-03-18,TPR,HOLD,Current holding remains close to target weight,0.6761348382413881,True,True,49,0.20071170204723895,0.2,-0.0007117020472389435,69.75790405273438,equal_weight,quarterly,5
2025-03-18,TPL,HOLD,Current holding remains close to target weight,0.6645245329396487,True,True,8,0.2087993486332577,0.2,-0.008799348633257681,444.48382568359375,equal_weight,quarterly,5
2025-03-18,EQT,HOLD,Current holding remains close to target weight,0.5950196152090024,True,True,66,0.20074177192636697,0.2,-0.0007417719263669575,51.7977180480957,equal_weight,quarterly,5
2025-03-18,VST,HOLD,Current holding remains close to target weight,0.4606446587727693,True,True,27,0.19598029677026196,0.2,0.0040197032297380475,123.61337280273438,equal_weight,quarterly,5
2025-03-19,PLTR,HOLD,Current holding remains close to target weight,1.3712474584882473,True,True,40,0.1961390394782389,0.2,0.003860960521761103,86.0999984741211,equal_weight,quarterly,5
2025-03-19,TPR,HOLD,Current holding remains close to target weight,0.7158236831807891,True,True,48,0.1974913497370571,0.2,0.0025086502629429186,72.24468994140625,equal_weight,quarterly,5
2025-03-19,TPL,HOLD,Current holding remains close to target weight,0.6550380529115836,True,True,8,0.20872838507804153,0.2,-0.008728385078041523,458.1319885253906,equal_weight,quarterly,5
2025-03-19,EQT,HOLD,Current holding remains close to target weight,0.609126389030112,True,True,66,0.19854770906076552,0.2,0.0014522909392344907,52.8226318359375,equal_weight,quarterly,5
2025-03-19,AXON,BUY,New target holding from latest signal,0.4726650634594294,True,False,0,0.0,0.2,0.2,568.1099853515625,equal_weight,quarterly,5
2025-03-19,VST,SELL,Ticker is no longer selected by the signal,0.4582741783776729,False,True,27,0.1983089098068357,0.0,-0.1983089098068357,128.96669006347656,equal_weight,quarterly,5
2025-03-20,PLTR,HOLD,Current holding remains close to target weight,1.397530797269619,True,True,40,0.19992570383825062,0.2,7.429616174939313e-05,87.38999938964844,equal_weight,quarterly,5
2025-03-20,TPR,HOLD,Current holding remains close to target weight,0.7012641423062278,True,True,49,0.2008393049480022,0.2,-0.0008393049480021897,71.6647720336914,equal_weight,quarterly,5
2025-03-20,EQT,HOLD,Current holding remains close to target weight,0.6266047385878453,True,True,66,0.19987705626183877,0.2,0.00012294373816124082,52.950748443603516,equal_weight,quarterly,5
2025-03-20,TPL,HOLD,Current holding remains close to target weight,0.5734136902648208,True,True,8,0.20757276232108376,0.2,-0.007572762321083754,453.6631164550781,equal_weight,quarterly,5
2025-03-20,AXON,HOLD,Current holding remains close to target weight,0.45962820517524894,True,True,6,0.19162462700127297,0.2,0.008375372998727038,558.4099731445312,equal_weight,quarterly,5
2025-03-21,PLTR,HOLD,Current holding remains close to target weight,1.500274777732025,True,True,40,0.20993044390563712,0.2,-0.009930443905637104,90.95999908447266,equal_weight,quarterly,5
2025-03-21,TPR,HOLD,Current holding remains close to target weight,0.712097886725783,True,True,49,0.20319631454967665,0.2,-0.003196314549676643,71.87117767333984,equal_weight,quarterly,5
2025-03-21,EQT,HOLD,Current holding remains close to target weight,0.5884587214570565,True,True,66,0.19845207991535235,0.2,0.0015479200846476582,52.11307907104492,equal_weight,quarterly,5
2025-03-21,AXON,HOLD,Current holding remains close to target weight,0.46210277987951365,True,True,6,0.19386716650796185,0.2,0.006132833492038164,560.0,equal_weight,quarterly,5
2025-03-21,TPL,HOLD,Current holding remains close to target weight,0.44687432799412274,True,True,8,0.1943920318399994,0.2,0.005607968160000615,421.1370849609375,equal_weight,quarterly,5
2025-03-24,PLTR,HOLD,Current holding remains close to target weight,1.6269344336122562,True,True,38,0.20400043243127505,0.2,-0.004000432431275042,96.75,equal_weight,quarterly,5
2025-03-24,TPR,HOLD,Current holding remains close to target weight,0.7858123412285871,True,True,50,0.20648842501029982,0.2,-0.006488425010299809,74.42677307128906,equal_weight,quarterly,5
2025-03-24,EQT,HOLD,Current holding remains close to target weight,0.5660549007598419,True,True,68,0.20079574410466947,0.2,-0.0007957441046694547,53.21683883666992,equal_weight,quarterly,5
2025-03-24,UAL,BUY,New target holding from latest signal,0.525385072978662,True,False,0,0.0,0.2,0.2,80.22000122070312,equal_weight,quarterly,5
2025-03-24,TPL,HOLD,Current holding remains close to target weight,0.47198374460352066,True,True,8,0.19749054702337496,0.2,0.002509452976625054,444.8973388671875,equal_weight,quarterly,5
2025-03-24,AXON,SELL,Ticker is no longer selected by the signal,0.4689794064677786,False,True,6,0.19060682425122322,0.0,-0.19060682425122322,572.52001953125,equal_weight,quarterly,5
2025-03-25,PLTR,HOLD,Current holding remains close to target weight,1.594085968302943,True,True,37,0.1993797373161813,0.2,0.0006202626838187064,96.5,equal_weight,quarterly,5
2025-03-25,TPR,HOLD,Current holding remains close to target weight,0.7725767830482533,True,True,49,0.20095715939124642,0.2,-0.0009571593912464094,73.44384765625,equal_weight,quarterly,5
2025-03-25,EQT,HOLD,Current holding remains close to target weight,0.5687877804539156,True,True,67,0.20002385506504533,0.2,-2.3855065045319535e-05,53.46320724487305,equal_weight,quarterly,5
2025-03-25,UAL,HOLD,Current holding remains close to target weight,0.5123635095859536,True,True,45,0.19826292424910286,0.2,0.0017370757508971546,78.9000015258789,equal_weight,quarterly,5
2025-03-25,AXON,BUY,New target holding from latest signal,0.4675684104236666,True,False,0,0.0,0.2,0.2,577.1799926757812,equal_weight,quarterly,5
2025-03-25,TPL,SELL,Ticker is no longer selected by the signal,0.45816815920388176,False,True,8,0.2013157895842067,0.0,-0.2013157895842067,450.6463623046875,equal_weight,quarterly,5
2025-03-26,PLTR,HOLD,Current holding remains close to target weight,1.4316204723087664,True,True,38,0.20032686487203355,0.2,-0.00032686487203353876,92.27999877929688,equal_weight,quarterly,5
2025-03-26,TPR,HOLD,Current holding remains close to target weight,0.6864987052041545,True,True,49,0.20272735416339638,0.2,-0.002727354163396367,72.42162322998047,equal_weight,quarterly,5
2025-03-26,UAL,HOLD,Current holding remains close to target weight,0.4872040076177375,True,True,46,0.20463317343982695,0.2,-0.004633173439826943,77.87000274658203,equal_weight,quarterly,5
2025-03-26,EQT,HOLD,Current holding remains close to target weight,0.48223824598098375,True,True,67,0.19961716796210321,0.2,0.00038283203789679643,52.15249252319336,equal_weight,quarterly,5
2025-03-26,TTWO,BUY,New target holding from latest signal,0.4418620553659771,True,False,0,0.0,0.2,0.2,215.88999938964844,equal_weight,quarterly,5
2025-03-26,AXON,SELL,Ticker is no longer selected by the signal,0.41915010939196784,False,True,6,0.19162743492535497,0.0,-0.19162743492535497,559.0599975585938,equal_weight,quarterly,5
2025-03-27,PLTR,HOLD,Current holding remains close to target weight,1.4414632144312578,True,True,38,0.20034512435743748,0.2,-0.0003451243574374707,90.08999633789062,equal_weight,quarterly,5
2025-03-27,TPR,HOLD,Current holding remains close to target weight,0.6182626238488977,True,True,49,0.2050530524042411,0.2,-0.005053052404241087,71.50749206542969,equal_weight,quarterly,5
2025-03-27,EQT,HOLD,Current holding remains close to target weight,0.478590643253743,True,True,66,0.19915239095892232,0.2,0.000847609041077696,51.561195373535156,equal_weight,quarterly,5
2025-03-27,TTWO,HOLD,Current holding remains close to target weight,0.4200795358092144,True,True,16,0.20065061066944923,0.2,-0.0006506106694492142,214.2899932861328,equal_weight,quarterly,5
2025-03-27,TPL,BUY,New target holding from latest signal,0.41902904822813647,True,False,0,0.0,0.2,0.2,440.5740051269531,equal_weight,quarterly,5
2025-03-27,UAL,SELL,Ticker is no longer selected by the signal,0.3710609232676825,False,True,45,0.19364027220493868,0.0,-0.19364027220493868,73.52999877929688,equal_weight,quarterly,5
2025-03-28,PLTR,HOLD,Current holding remains close to target weight,1.3127694219942172,True,True,38,0.19500203087800688,0.2,0.004997969121993129,85.8499984741211,equal_weight,quarterly,5
2025-03-28,TPR,HOLD,Current holding remains close to target weight,0.5513760643852363,True,True,48,0.19811685862829764,0.2,0.0018831413717023682,69.05020141601562,equal_weight,quarterly,5
2025-03-28,EQT,HOLD,Current holding remains close to target weight,0.5185420672627785,True,True,67,0.20921996512653437,0.2,-0.009219965126534363,52.24119186401367,equal_weight,quarterly,5
2025-03-28,EXE,BUY,New target holding from latest signal,0.43480239972076284,True,False,0,0.0,0.2,0.2,106.94319915771484,equal_weight,quarterly,5
2025-03-28,TPL,HOLD,Current holding remains close to target weight,0.4104136912956877,True,True,8,0.2065360891038854,0.2,-0.006536089103885395,431.907470703125,equal_weight,quarterly,5
2025-03-28,TTWO,SELL,Ticker is no longer selected by the signal,0.395967336051517,False,True,15,0.18871077954084473,0.0,-0.18871077954084473,210.47000122070312,equal_weight,quarterly,5
2025-03-31,PLTR,HOLD,Current holding remains close to target weight,1.2749327492493476,True,True,40,0.20183969978084682,0.2,-0.001839699780846804,84.4000015258789,equal_weight,quarterly,5
2025-03-31,TPL,HOLD,Current holding remains close to target weight,0.5194002896670944,True,True,8,0.20962867213021338,0.2,-0.009628672130213373,438.2849426269531,equal_weight,quarterly,5
2025-03-31,EQT,HOLD,Current holding remains close to target weight,0.5154876926622372,True,True,62,0.19518042543956704,0.2,0.004819574560432971,52.65509796142578,equal_weight,quarterly,5
2025-03-31,TPR,HOLD,Current holding remains close to target weight,0.5125717056065124,True,True,48,0.1986087289026202,0.2,0.0013912710973797981,69.20746612548828,equal_weight,quarterly,5
2025-03-31,MCK,BUY,New target holding from latest signal,0.40796371521458896,True,False,0,0.0,0.2,0.2,669.6005249023438,equal_weight,quarterly,5
2025-03-31,EXE,SELL,Ticker is no longer selected by the signal,0.40278271182904346,False,True,30,0.19247026319166477,0.0,-0.19247026319166477,107.30951690673828,equal_weight,quarterly,5
2025-04-01,PLTR,HOLD,Current holding remains close to target weight,1.298588489534175,True,True,41,0.2050565925204357,0.2,-0.005056592520435693,84.68000030517578,equal_weight,quarterly,5
